"row_num","store","name","install_count","category","price","price-2","rating","review_count","rating-2","review_count-2"
405,"iPhone","( OFFTIME ) light – Track how much you use your phone & Digital Detox and unplug to focus",NULL,"Health & Fitness",2.99,NULL,2.0,"22",NULL,NULL
138,"Android","10 Best Foods for You","500,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.0,2490
152,"Android","10 Best Foods for You","500,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.0,2490
416,"iPhone","12 Minute Athlete HIIT Workouts",NULL,"Health & Fitness",2.99,NULL,4.5,"362",NULL,NULL
423,"iPhone","20/20 Diet For Your Life",NULL,"Health & Fitness",2.99,NULL,4.5,"5",NULL,NULL
82,"Android","21-Day Meditation Experience","100,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.4,11506
179,"Android","21-Day Meditation Experience","100,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.4,11506
474,"iPhone","21 Days Metabolic Diet",NULL,"Health & Fitness",2.99,NULL,0.0,"0",NULL,NULL
372,"iPhone","2Face Fitpack - Dein Trainingsprogramm mit persönlichem Ernährungsplan, Kalorienrechner und Trainingsplan",NULL,"Health & Fitness",0.00,NULL,0.0,"0",NULL,NULL
220,"Android","30-Day Ab Challenge Tracker","10,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,3.5,224
202,"Android","30 Day Ab Challenge","500,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.5,1886
215,"Android","30 Day AB Challenge - Lumowell","10,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.8,793
211,"Android","30 Day Ab Challenge FREE","1,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.3,48253
12,"Android","30 Day Fitness Challenge - Workout at Home","10,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.8,471036
214,"Android","5 Minute Ab Workouts","50,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.6,2067
352,"iPhone","5K Runner: 0 to 5K Run Trainer. Couch potato to 5K",NULL,"Health & Fitness",4.99,NULL,5.0,"10368",NULL,NULL
205,"Android","6 Pack Promise - Ultimate Abs","1,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.6,18921
182,"Android","7 Cups: Anxiety & Stress Chat","500,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.2,13799
213,"Android","7 minute abs workout - Daily Ab Workout","100,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.8,527
54,"Android","7 Minute Workout","10,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.5,399009
507,"iPhone","7 Minute Workout Challenge",NULL,"Health & Fitness",2.99,NULL,4.5,"4137",NULL,NULL
499,"iPhone","7 Minute Workout Challenge HD for iPad",NULL,"Health & Fitness",2.99,NULL,4.5,"258",NULL,NULL
476,"iPhone","7 Minute Workout Pro",NULL,"Health & Fitness",0.99,NULL,4.5,"303",NULL,NULL
381,"iPhone","8fit - Workouts, meal plans and personal trainer",NULL,"Health & Fitness",0.00,NULL,5.0,"8730",NULL,NULL
41,"Android","8fit Workouts & Meal Planner","10,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.6,115721
69,"Android","8fit Workouts & Meal Planner","10,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.6,115721
415,"iPhone","Ab & Core Sworkit - Free Workout Trainer",NULL,"Health & Fitness",0.00,NULL,5.0,"2901",NULL,NULL
207,"Android","AB Mobile App","100,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,3.4,2105
216,"Android","Ab Workouts","1,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.1,27501
217,"Android","Ab Workouts - Ab Generator","1,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.7,21
24,"Android","Abs Training-Burn belly fat","100,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.7,2071
218,"Android","Abs workout - 21 Day Fitness Challenge","1,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.8,18604
40,"Android","Abs Workout - 30 Days Fitness App for Six Pack Abs","100,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.6,299
212,"Android","ABS Workout - Belly workout, 30 days AB","100,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.8,5103
204,"Android","Abs Workout - Burn Belly Fat with No Equipment","10,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.8,69279
210,"Android","Abs workout 7 minutes","1,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.6,37224
206,"Android","Abs, Core & Back Workout Challenge","100,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.8,3908
343,"iPhone","Activity++",NULL,"Health & Fitness",2.99,NULL,4.5,"131",NULL,NULL
491,"iPhone","Adrian James 6 Pack Abs Workout",NULL,"Health & Fitness",2.99,NULL,4.5,"114",NULL,NULL
222,"Android","AF Hydro","10,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,2.0,136
223,"Android","AF Nutrition - Integratori","100+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,6
224,"Android","AH Connect (Adventist Health)","1,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,3.4,5
382,"iPhone","airweave sleep analysis",NULL,"Health & Fitness",0.00,NULL,0.0,"0",NULL,NULL
345,"iPhone","Alarm Clock Sleep Sounds Pro: Guided Meditation for Relaxation Cycle, Hypnosis and insomnia",NULL,"Health & Fitness",6.99,NULL,4.5,"235",NULL,NULL
432,"iPhone","All-in Fitness: 1200 Exercises, Workouts, Calorie Counter, BMI calculator by Sport.com",NULL,"Health & Fitness",2.99,NULL,4.5,"965",NULL,NULL
287,"Android","All-night drugstore CI & Price","10+","HEALTH_AND_FITNESS",NULL,"$0.99 ",NULL,NULL,NULL,0
113,"Android","AllTrails: Hiking, Running & Mountain Bike Trails","1,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.3,16943
500,"iPhone","ameli, l'Assurance Maladie",NULL,"Health & Fitness",0.00,NULL,4.0,"8",NULL,NULL
369,"iPhone","Anitore EX ～Let's train together！～",NULL,"Health & Fitness",4.99,NULL,0.0,"0",NULL,NULL
227,"Android","AQ Dentals","10+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,0
420,"iPhone","Asana Rebel - Yoga Inspired Fitness",NULL,"Health & Fitness",0.00,NULL,4.5,"2459",NULL,NULL
27,"Android","Aunjai i lert u","500,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.2,1140
472,"iPhone","AutoSleep. Auto Sleep Tracker for Watch",NULL,"Health & Fitness",2.99,NULL,4.5,"979",NULL,NULL
363,"iPhone","Away ~ Meditation & mindfulness to sleep, relax, focus, breathe",NULL,"Health & Fitness",2.99,NULL,4.5,"184",NULL,NULL
236,"Android","AY Oakmont","10+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,0
238,"Android","BA Accesible","1,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,31
387,"iPhone","Baby Cries Translator",NULL,"Health & Fitness",2.99,NULL,1.5,"12",NULL,NULL
266,"Android","Bacteria Vaginosis","1,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.0,4015
264,"Android","Bacterial Vaginosis","100+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,1
267,"Android","Bacterial vaginosis Treatment - Sexual disease","500+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,5.0,2
265,"Android","Bacterial Vaginosis 🇺🇸","500+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,1
240,"Android","BD Provider App","5,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,1.4,45
225,"Android","be'ah","10+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,5
241,"Android","Be Stronger","1,000+","HEALTH_AND_FITNESS",NULL,"$1.99 ",NULL,NULL,4.8,787
269,"Android","Benefit Extras Mobile App","1,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,2.3,3
98,"Android","Best Ovulation Tracker Fertility Calendar App Glow","1,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.6,56145
29,"Android","BetterMe: Weight Loss Workouts","5,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.2,14709
242,"Android","BF Scale Health Fitness Tool","1,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,2.2,19
247,"Android","BH - Fitness & Nutrition","1+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,0
246,"Android","BH by Kinomap","10,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,2.9,141
30,"Android","Bike Computer - GPS Cycling Tracker","1,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.4,12029
171,"Android","Binaural Beats Therapy","1,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.3,13724
253,"Android","BL ONLINE PERSONAL TRAINING","5+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,0
245,"Android","Blood Glucose Tracker","100,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.6,9612
263,"Android","Blood pressure","500,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,3.4,2256
255,"Android","BM Pharmacy","1,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.9,42
256,"Android","BM Physiotherapy Clinic","100+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,5.0,3
355,"iPhone","Bodyweight Training: You Are Your Own Gym",NULL,"Health & Fitness",4.99,NULL,5.0,"3326",NULL,NULL
311,"Android","Bodyworks DW","10+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,0
262,"Android","BP Toolbox","1,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,2.1,32
259,"Android","BP Tracker","1,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.3,12
465,"iPhone","Brain Wave ™ - 32 Advanced Binaural Brainwave Entrainment Programs with iTunes Music and Relaxing Ambience",NULL,"Health & Fitness",4.99,NULL,4.0,"2913",NULL,NULL
178,"Android","Brain Waves - Binaural Beats","500,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.4,5038
470,"iPhone","Breathing Zone: Guided Breathing for Mindfulness",NULL,"Health & Fitness",3.99,NULL,4.5,"511",NULL,NULL
514,"iPhone","buddhify - modern mindfulness for busy lives",NULL,"Health & Fitness",4.99,NULL,4.5,"501",NULL,NULL
337,"Android","Burn Your Fat With Me! FG","1,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.5,38487
414,"iPhone","Burn your fat with me!!",NULL,"Health & Fitness",1.99,NULL,4.5,"302",NULL,NULL
402,"iPhone","Butt Sworkit - Free Workout Trainer to tone & lift",NULL,"Health & Fitness",0.00,NULL,5.0,"960",NULL,NULL
15,"Android","Buttocks and Abdomen","500,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.4,465
274,"Android","C B Patel Health Club","100+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,5.0,5
328,"Android","CALIOPE EU: Air Quality","1,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,3.9,21
85,"Android","Calm - Meditate, Sleep, Relax","5,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.6,111450
183,"Android","Calm - Meditate, Sleep, Relax","5,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.6,111455
25,"Android","Calorie Counter - EasyFit free","1,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.7,50294
158,"Android","Calorie Counter - Macros","100,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.0,3061
141,"Android","Calorie Counter - Macros","100,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.0,3061
131,"Android","Calorie Counter - MyFitnessPal","50,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.6,1873520
166,"Android","Calorie Counter - MyFitnessPal","50,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.6,1873523
31,"Android","Calorie Counter - MyFitnessPal","50,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.6,1873516
149,"Android","Calorie Counter - MyFitnessPal","50,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.6,1873520
107,"Android","Calorie Counter - MyFitnessPal","50,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.6,1873523
137,"Android","Calorie Counter - MyNetDiary","1,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.5,27439
151,"Android","Calorie Counter - MyNetDiary","1,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.5,27439
147,"Android","Calorie Counter & Diet Tracker","1,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.5,32606
162,"Android","Calorie Counter & Diet Tracker","1,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.5,32606
360,"iPhone","Calorie Counter & Diet Tracker by MyFitnessPal",NULL,"Health & Fitness",0.00,NULL,4.5,"507706",NULL,NULL
156,"Android","Calorie Counter by FatSecret","10,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.4,229214
142,"Android","Calorie Counter by FatSecret","10,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.4,229210
284,"Android","CampGladiator","50,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,3.5,293
371,"iPhone","Carbs & Cals - Diet & Diabetes",NULL,"Health & Fitness",4.99,NULL,1.5,"21",NULL,NULL
399,"iPhone","Cardiograph",NULL,"Health & Fitness",1.99,NULL,4.5,"98",NULL,NULL
283,"Android","Casa CF","500+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.7,12
273,"Android","CB Fit","10+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,5.0,1
271,"Android","CB Martial Arts","10+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,0
272,"Android","CB NFC Pendant","50+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,0
279,"Android","CF Etowah","100+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,0
282,"Android","CF Riga","100+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,12
275,"Android","CF SPOT","100+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,0
276,"Android","CF Talenti","100+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,4
281,"Android","CF Themis","100+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,0
278,"Android","CF Townsville","100+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,5.0,4
285,"Android","CG Fit Scale","1,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,2.6,13
469,"iPhone","Charity Miles: Walking & Running Distance Tracker",NULL,"Health & Fitness",0.00,NULL,4.0,"3115",NULL,NULL
289,"Android","CJ Fitness","10,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,2.4,221
294,"Android","CK Active","10+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,0
292,"Android","CK Life","100+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,3
293,"Android","CK Pharmacies","100+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,2.7,3
291,"Android","CK SKILLZ","50+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,0
295,"Android","CL-Customer Care","5+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,2
296,"Android","CL Strength","50+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,5.0,3
313,"Android","Cloud DX Connected Health","100+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,5.0,6
401,"iPhone","Clue Period Tracker: Period & Ovulation Tracker",NULL,"Health & Fitness",0.00,NULL,4.5,"13436",NULL,NULL
45,"Android","Couch to 10K Running Trainer","500,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.6,10445
122,"Android","Couch to 5K by RunDouble","1,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.7,15674
384,"iPhone","Couch to 5K® - Running App and Training Coach",NULL,"Health & Fitness",2.99,NULL,4.5,"3820",NULL,NULL
397,"iPhone","Crane Connect",NULL,"Health & Fitness",0.00,NULL,2.0,"94",NULL,NULL
455,"iPhone","Cronometer",NULL,"Health & Fitness",2.99,NULL,3.0,"210",NULL,NULL
221,"Android","cronometer (ad free)","50,000+","HEALTH_AND_FITNESS",NULL,"$2.99 ",NULL,NULL,3.9,1075
237,"Android","Cures A-Z","100,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.0,265
300,"Android","Cy's Elma Pharmacy","10+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,0
23,"Android","Cycling - Bike Tracker","500,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.5,9116
280,"Android","Cystic Fibrosis Symptoms, Doctors & Treatments","100+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.7,6
312,"Android","D.W Bien Être","10+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,0
208,"Android","Daily Ab Workout","50,000+","HEALTH_AND_FITNESS",NULL,"$1.99 ",NULL,NULL,4.6,2901
209,"Android","Daily Ab Workout - Core & Abs Fitness Exercises","10,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.4,44939
61,"Android","Daily Workouts - Exercise Fitness Routine Trainer","10,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.4,134195
190,"Android","Daily Yoga - Yoga Fitness Plans","5,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.4,70769
71,"Android","Daily Yoga - Yoga Fitness Plans","5,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.4,70769
91,"Android","Daily Yoga - Yoga Fitness Plans","5,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.4,70769
261,"Android","Deep Breathe BP","1,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,3.9,26
316,"Android","DEM DZ","100+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,2
302,"Android","DG Fitness","100+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.8,6
303,"Android","DG Xplained","100+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,1
362,"iPhone","Dot - A Period & Fertility Tracker",NULL,"Health & Fitness",0.00,NULL,4.0,"142",NULL,NULL
81,"Android","Down Dog: Great Yoga Anywhere","500,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.9,28945
306,"Android","Dr. McDougall Mobile Cookbook","1,000+","HEALTH_AND_FITNESS",NULL,"$4.99 ",NULL,NULL,3.8,76
305,"Android","Dr. Muscle","10,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.0,87
391,"iPhone","Dr. Oz",NULL,"Health & Fitness",0.00,NULL,2.0,"99",NULL,NULL
333,"Android","Dream EZ","10,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.1,107
307,"Android","DS Companion","50+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,0
310,"Android","DT NO.I","1,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,2.4,44
309,"Android","Dt. Jyothi Srinivas","100+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,5.0,18
314,"Android","DY Fitness","10+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,0
157,"Android","Eat Fit - Diet and Health Free","100,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.1,2469
308,"Android","Eat Right Diet (by Dt Shreya's Family Diet Clinic)","10+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,0
317,"Android","Eb & flow Yoga Studio","10+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,0
319,"Android","EF Academy","50+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,5.0,4
318,"Android","EF Coach","500+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.8,17
132,"Android","Endomondo - Running & Walking","10,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.5,559262
34,"Android","Endomondo - Running & Walking","10,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.5,559186
323,"Android","EO App. SelfCompassion to you","100+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,1
324,"Android","EO Guide","1,000+","HEALTH_AND_FITNESS",NULL,"$4.99 ",NULL,NULL,NULL,15
99,"Android","Eve Period Tracker - Love, Sex & Relationships App","1,000,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,4.6,20326
298,"Android","Evolution Marketing CR","1,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,14
330,"Android","EW MOTION THERAPY","10+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,NULL,0
192,"Android","f.lux (preview, root-only)","500,000+","HEALTH_AND_FITNESS",NULL,"0",NULL,NULL,3.7,5559
