play_name,play_price,app_price,app price,potential_profit
ASOS,$0.00 ,$0.00 ,$0.00 ,"$498,400.00 "
Domino's Pizza USA,$0.00 ,$0.00 ,$0.00 ,"$498,400.00 "
PewDiePie's Tuber Simulator,$0.00 ,$0.00 ,$0.00 ,"$498,400.00 "
"Egg, Inc.",$0.00 ,$0.00 ,$0.00 ,"$498,400.00 "
The Guardian,$0.00 ,$0.00 ,$0.00 ,"$498,400.00 "
Geometry Dash Lite,$0.00 ,$0.00 ,$0.00 ,"$488,800.00 "
Cytus,$0.00 ,$1.99 ,$1.99 ,"$488,500.00 "
Fernanfloo,$0.00 ,$0.00 ,$0.00 ,"$479,200.00 "
Bible,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
Clash of Clans,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
Clash Royale,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
Hill Climb Racing 2,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
Pinterest,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
Score! Hero,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
Shadow Fight 2,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
Geometry Dash Meltdown,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
MARVEL Future Fight,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
Township,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
Toy Blast,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
War Robots,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
Angry Birds Blast,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
Chase Mobile,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
Choices: Stories You Play,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
Fallout Shelter,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
Fishdom,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
Geometry Dash World,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
Hitman Sniper,$0.99 ,$0.99 ,$1.98 ,"$469,600.00 "
Zombie Catchers,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
Animal Jam - Play Wild!,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
FINAL FANTASY BRAVE EXVIUS,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
Narcos: Cartel Wars,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
Fuel Rewards® program,$0.00 ,$0.00 ,$0.00 ,"$469,600.00 "
Instagram,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Subway Surfers,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
WhatsApp Messenger,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Candy Crush Saga,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Microsoft Word,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
My Talking Tom,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Angry Birds Rio,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Asphalt 8: Airborne,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Candy Crush Soda Saga,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Cooking Fever,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Farm Heroes Saga,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Hay Day,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Hill Climb Racing,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Hungry Shark Evolution,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Jetpack Joyride,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Microsoft Excel,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Microsoft OneNote,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
My Talking Angela,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
PicsArt Photo Studio: Collage Maker & Pic Editor,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
ROBLOX,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Smash Hit,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Sonic Dash,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Traffic Racer,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Trivia Crack,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Wish - Shopping Made Fun,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Zombie Tsunami,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Boom Beach,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Hungry Shark World,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Need for Speed™ No Limits,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Photo Editor by Aviary,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Red Ball 4,$0.00 ,$0.99 ,$0.99 ,"$460,000.00 "
Rolling Sky,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
SimCity BuildIt,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Swamp Attack,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Talking Tom Bubble Shooter,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
YouTube Kids,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Angry Birds Epic RPG,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Bad Piggies HD,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Bullet Force,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Call of Duty®: Heroes,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
ClassDojo,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Design Home,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Discord - Chat for Gamers,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Disney Crossy Road,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Dude Perfect 2,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
GroupMe,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Hot Wheels: Race Off,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Injustice: Gods Among Us,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Inside Out Thought Bubbles,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
MORTAL KOMBAT X,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
My Horse,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Nyan Cat: Lost In Space,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
PES CLUB MANAGER,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Plants vs. Zombies™ 2,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Plants vs. Zombies™ Heroes,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Real Basketball,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Real Racing 3,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Star Wars™: Galaxy of Heroes,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Starbucks,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Yahoo Weather,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Adobe Illustrator Draw,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Bejeweled Classic,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
The CW,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Trello,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Army of Heroes,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
DoorDash - Food Delivery,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Gear.Club - True Racing,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
OK K.O.! Lakewood Plaza Turbo,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Seven - 7 Minute Workout Training Challenge,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
The Washington Post Classic,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Solitaire,$0.00 ,$0.00 ,$0.00 ,"$460,000.00 "
Dude Perfect,$0.00 ,$0.99 ,$0.99 ,"$460,000.00 "
Earn to Die 2,$0.00 ,$1.99 ,$1.99 ,"$459,700.00 "
H*nest Meditation,$1.99 ,$1.99 ,$3.98 ,"$459,400.00 "
Pou,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Temple Run 2,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Agar.io,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Angry Birds Star Wars,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Dubsmash,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Flow Free,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Fruit Ninja®,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Google Docs,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Google Sheets,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Temple Run,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
WeChat,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
aa,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Bad Piggies,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Doodle Jump,$0.00 ,$0.99 ,$0.99 ,"$450,400.00 "
Episode - Choose Your Story,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Frozen Free Fall,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
MARVEL Contest of Champions,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Summoners War,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Talking Ginger 2,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Verizon Cloud,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Deck Heroes: Legacy,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
GMX Mail,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Pineapple Pen,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Star Chart,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Super Jabber Jump,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
The Sims™ FreePlay,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
WGT Golf Game by Topgolf,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Xbox,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
PAC-MAN Pop,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Photo Editor-,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Smashy Road: Arena,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Afterlight,$0.00 ,$0.99 ,$0.99 ,"$450,400.00 "
Regal Cinemas,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Wishbone - Compare Anything,$0.00 ,$0.00 ,$0.00 ,"$450,400.00 "
Dragon Hills,$0.00 ,$1.99 ,$1.99 ,"$450,100.00 "
Where's My Water?,$1.99 ,$1.99 ,$3.98 ,"$449,800.00 "
"sugar, sugar",$1.20 ,$0.99 ,$2.19 ,"$448,400.00 "
Angry Birds 2,$0.00 ,$0.00 ,$0.00 ,"$440,800.00 "
Microsoft PowerPoint,$0.00 ,$0.00 ,$0.00 ,"$440,800.00 "
Snapseed,$0.00 ,$0.00 ,$0.00 ,"$440,800.00 "
Fandango Movies - Times + Tickets,$0.00 ,$0.00 ,$0.00 ,"$440,800.00 "
Farming Simulator 14,$0.00 ,$0.00 ,$0.00 ,"$440,800.00 "
My Emma :),$0.00 ,$0.00 ,$0.00 ,"$440,800.00 "
WWE,$0.00 ,$0.00 ,$0.00 ,"$440,800.00 "
Angry Birds Space HD,$0.00 ,$0.00 ,$0.00 ,"$440,800.00 "
Tiny Archers,$0.00 ,$0.00 ,$0.00 ,"$440,800.00 "
Tomb of the Mask,$0.00 ,$0.00 ,$0.00 ,"$440,800.00 "
USAA Mobile,$0.00 ,$0.00 ,$0.00 ,"$440,800.00 "
Mad Skills Motocross,$0.00 ,$0.99 ,$0.99 ,"$440,800.00 "
Endless Ducker,$0.00 ,$0.00 ,$0.00 ,"$440,800.00 "
Fruit Ninja Classic,$0.99 ,$1.99 ,$2.98 ,"$440,500.00 "
AJ Jump: Animal Jam Kangaroos!,$1.99 ,$1.99 ,$3.98 ,"$440,200.00 "
Toca Kitchen 2,$0.00 ,$2.99 ,$2.99 ,"$440,100.00 "
Vikings: an Archer's Journey,$0.00 ,$2.99 ,$2.99 ,"$440,100.00 "
Kik,$0.00 ,$0.00 ,$0.00 ,"$431,200.00 "
Tumblr,$0.00 ,$0.00 ,$0.00 ,"$431,200.00 "
Candy Crush Jelly Saga,$0.00 ,$0.00 ,$0.00 ,"$431,200.00 "
Indeed Job Search,$0.00 ,$0.00 ,$0.00 ,"$431,200.00 "
NBA LIVE Mobile Basketball,$0.00 ,$0.00 ,$0.00 ,"$431,200.00 "
Airbnb,$0.00 ,$0.00 ,$0.00 ,"$431,200.00 "
Puffin Web Browser,$0.00 ,$0.00 ,$0.00 ,"$431,200.00 "
Shopkins World!,$0.00 ,$0.00 ,$0.00 ,"$431,200.00 "
T-Mobile,$0.00 ,$0.00 ,$0.00 ,"$431,200.00 "
The Simpsons™: Tapped Out,$0.00 ,$0.00 ,$0.00 ,"$431,200.00 "
WEB.DE Mail,$0.00 ,$0.00 ,$0.00 ,"$431,200.00 "
ADP Mobile Solutions,$0.00 ,$0.00 ,$0.00 ,"$431,200.00 "
Best Buy,$0.00 ,$0.00 ,$0.00 ,"$431,200.00 "
Bike Unchained,$0.00 ,$0.00 ,$0.00 ,"$431,200.00 "
Crazy Freekick,$0.00 ,$0.00 ,$0.00 ,"$431,200.00 "
Amex Mobile,$0.00 ,$0.00 ,$0.00 ,"$431,200.00 "
Firefox Focus: The privacy browser,$0.00 ,$0.00 ,$0.00 ,"$431,200.00 "
SONIC Drive-In,$0.00 ,$0.00 ,$0.00 ,"$431,200.00 "
Can Knockdown 3,$0.00 ,$1.99 ,$1.99 ,"$430,900.00 "
Bloons TD 5,$2.99 ,$2.99 ,$5.98 ,"$429,800.00 "
Five Nights at Freddy's,$2.99 ,$2.99 ,$5.98 ,"$429,800.00 "
Five Nights at Freddy's 2,$2.99 ,$2.99 ,$5.98 ,"$429,800.00 "
Five Nights at Freddy's 3,$2.99 ,$2.99 ,$5.98 ,"$429,800.00 "
Riptide GP: Renegade,$2.99 ,$2.99 ,$5.98 ,"$429,800.00 "
Tsuro - The Game of the Path,$2.99 ,$2.99 ,$5.98 ,"$429,800.00 "
Alto's Adventure,$0.00 ,$4.99 ,$4.99 ,"$429,700.00 "
Hitman GO,$0.99 ,$4.99 ,$5.98 ,"$429,700.00 "
Google Street View,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
Google Slides,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
Tom Loves Angela,$0.00 ,$0.99 ,$0.99 ,"$421,600.00 "
Amazon Prime Video,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
Angry Birds Friends,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
Angry Birds Go!,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
Dumb Ways to Die 2: The Games,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
LEGO® Juniors Create & Cruise,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
Tom's Love Letters,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
UNO ™ & Friends,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
Bejeweled Blitz,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
diep.io,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
DRAGON BALL Z DOKKAN BATTLE,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
Google Classroom,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
King of Avalon: Dragon Warfare,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
MARVEL Avengers Academy,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
My Little Pony: Harmony Quest,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
TED,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
WatchESPN,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
Cartoon Wars 3,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
Peggle Blast,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
Ao Oni2,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
Driving Zone,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
Infinite Painter,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
NASCAR MOBILE,$0.00 ,$0.00 ,$0.00 ,"$421,600.00 "
Get 'Em,$0.00 ,$0.99 ,$0.99 ,"$421,600.00 "
Threema,$2.99 ,$2.99 ,$5.98 ,"$420,200.00 "
Pocket Yoga,$2.99 ,$2.99 ,$5.98 ,"$420,200.00 "
The Game of Life,$2.99 ,$2.99 ,$5.98 ,"$420,200.00 "
"Alizay, pirate girl",$2.99 ,$2.99 ,$5.98 ,"$420,200.00 "
Toca Life: City,$3.99 ,$2.99 ,$6.98 ,"$419,800.00 "
My Talking Pet,$4.99 ,$1.99 ,$6.98 ,"$419,800.00 "
True Skate,$1.99 ,$1.99 ,$3.98 ,"$411,400.00 "
DRAGON QUEST,$2.99 ,$2.99 ,$5.98 ,"$410,600.00 "
Retro City Rampage DX,$2.99 ,$4.99 ,$7.98 ,"$409,800.00 "
Out There Chronicles - Ep. 1,$2.99 ,$1.99 ,$4.98 ,"$401,400.00 "
Toca Builders,$3.99 ,$2.99 ,$6.98 ,"$400,600.00 "
Dr. Panda & Toto's Treehouse,$3.99 ,$3.99 ,$7.98 ,"$400,200.00 "
Dr. Panda Hospital,$2.99 ,$2.99 ,$5.98 ,"$391,400.00 "
Sago Mini Babies,$3.99 ,$2.99 ,$6.98 ,"$391,000.00 "
Farming Simulator 16,$2.99 ,$4.99 ,$7.98 ,"$390,600.00 "
Battleheart Legacy,$4.99 ,$4.99 ,$9.98 ,"$389,800.00 "
Dr. Panda Supermarket,$2.99 ,$2.99 ,$5.98 ,"$381,800.00 "
Dr. Panda Farm,$2.99 ,$2.99 ,$5.98 ,"$381,800.00 "
F-Sim Space Shuttle,$4.99 ,$4.99 ,$9.98 ,"$380,200.00 "
The EO Bar,$6.99 ,$6.99 ,$13.98 ,"$378,600.00 "
Paprika Recipe Manager,$4.99 ,$4.99 ,$9.98 ,"$361,000.00 "
NBA JAM by EA SPORTS™,$4.99 ,$4.99 ,$9.98 ,"$351,400.00 "
Don't Starve: Pocket Edition,$4.99 ,$4.99 ,$9.98 ,"$351,400.00 "
LEGO® Friends,$4.99 ,$4.99 ,$9.98 ,"$351,400.00 "
"Please, Don't Touch Anything",$4.99 ,$4.99 ,$9.98 ,"$351,400.00 "
LEGO Batman: DC Super Heroes,$4.99 ,$4.99 ,$9.98 ,"$341,800.00 "
RollerCoaster Tycoon® Classic,$5.99 ,$5.99 ,$11.98 ,"$341,000.00 "
My Movies Pro - Movie & TV Collection Library,$7.99 ,$7.99 ,$15.98 ,"$329,800.00 "
Grand Theft Auto: San Andreas,$6.99 ,$6.99 ,$13.98 ,"$311,400.00 "
Baldur's Gate: Enhanced Edition,$9.99 ,$9.99 ,$19.98 ,"$261,000.00 "
FINAL FANTASY V,$7.99 ,$14.99 ,$22.98 ,"$250,200.00 "
XCOM®: Enemy Within,$9.99 ,$9.99 ,$19.98 ,"$241,800.00 "
"Muscle Premium - Human Anatomy, Kinesiology, Bones",$24.99 ,$19.99 ,$44.98 ,"$20,600.00 "
